date,category,units_sold
2023-08-23,COINS,15
2023-08-24,COINS,15
2023-08-25,COINS,13
2023-08-26,COINS,20
2023-08-27,COINS,12
2023-08-28,COINS,17
2023-08-29,COINS,16
2023-08-30,COINS,19
2023-08-31,COINS,13
2023-09-01,COINS,13
2023-09-02,COINS,18
2023-09-03,COINS,16
2023-09-04,COINS,10
2023-09-05,COINS,13
2023-09-06,COINS,16
2023-09-07,COINS,17
2023-09-08,COINS,13
2023-09-09,COINS,6
2023-09-10,COINS,17
2023-09-11,COINS,12
2023-09-12,COINS,9
2023-09-13,COINS,7
2023-09-14,COINS,18
2023-09-15,COINS,16
2023-09-16,COINS,15
2023-09-17,COINS,19
2023-09-18,COINS,17
2023-09-19,COINS,20
2023-09-20,COINS,10
2023-09-21,COINS,14
2023-09-22,COINS,10
2023-09-23,COINS,14
2023-09-24,COINS,14
2023-09-25,COINS,16
2023-09-26,COINS,14
2023-09-27,COINS,16
2023-09-28,COINS,17
2023-09-29,COINS,21
2023-09-30,COINS,13
2023-10-01,COINS,12
2023-10-02,COINS,15
2023-10-03,COINS,12
2023-10-04,COINS,19
2023-10-05,COINS,13
2023-10-06,COINS,13
2023-10-07,COINS,13
2023-10-08,COINS,16
2023-10-09,COINS,14
2023-10-10,COINS,13
2023-10-11,COINS,19
2023-10-12,COINS,12
2023-10-13,COINS,15
2023-10-14,COINS,16
2023-10-15,COINS,10
2023-10-16,COINS,16
2023-10-17,COINS,11
2023-10-18,COINS,17
2023-10-19,COINS,11
2023-10-20,COINS,16
2023-10-21,COINS,18
2023-10-22,COINS,17
2023-10-23,COINS,15
2023-10-24,COINS,14
2023-10-25,COINS,13
2023-10-26,COINS,19
2023-10-27,COINS,13
2023-10-28,COINS,12
2023-10-29,COINS,17
2023-10-30,COINS,12
2023-10-31,COINS,12
2023-11-01,COINS,10
2023-11-02,COINS,13
2023-11-03,COINS,15
2023-11-04,COINS,16
2023-11-05,COINS,18
2023-11-06,COINS,16
2023-11-07,COINS,14
2023-11-08,COINS,14
2023-11-09,COINS,17
2023-11-10,COINS,19
2023-11-11,COINS,16
2023-11-12,COINS,14
2023-11-13,COINS,13
2023-11-14,COINS,11
2023-11-15,COINS,18
2023-11-16,COINS,17
2023-11-17,COINS,17
2023-11-18,COINS,15
2023-11-19,COINS,20
2023-11-20,COINS,14
2023-11-21,COINS,19
2023-11-22,COINS,15
2023-11-23,COINS,14
2023-11-24,COINS,18
2023-11-25,COINS,17
2023-11-26,COINS,17
2023-11-27,COINS,16
2023-11-28,COINS,16
2023-11-29,COINS,23
2023-11-30,COINS,19
2023-12-01,COINS,18
2023-12-02,COINS,16
2023-12-03,COINS,19
2023-12-04,COINS,17
2023-12-05,COINS,16
2023-12-06,COINS,15
2023-12-07,COINS,15
2023-12-08,COINS,6
2023-12-09,COINS,16
2023-12-10,COINS,14
2023-12-11,COINS,20
2023-12-12,COINS,16
2023-12-13,COINS,12
2023-12-14,COINS,15
2023-12-15,COINS,12
2023-12-16,COINS,16
2023-12-17,COINS,16
2023-12-18,COINS,18
2023-12-19,COINS,13
2023-12-20,COINS,15
2023-12-21,COINS,11
2023-12-22,COINS,17
2023-12-23,COINS,17
2023-12-24,COINS,17
2023-12-25,COINS,15
2023-12-26,COINS,16
2023-12-27,COINS,20
2023-12-28,COINS,15
2023-12-29,COINS,16
2023-12-30,COINS,12
2023-12-31,COINS,13
2024-01-01,COINS,16
2024-01-02,COINS,19
2024-01-03,COINS,15
2024-01-04,COINS,15
2024-01-05,COINS,14
2024-01-06,COINS,14
2024-01-07,COINS,16
2024-01-08,COINS,11
2024-01-09,COINS,20
2024-01-10,COINS,14
2024-01-11,COINS,18
2024-01-12,COINS,12
2024-01-13,COINS,18
2024-01-14,COINS,19
2024-01-15,COINS,18
2024-01-16,COINS,13
2024-01-17,COINS,17
2024-01-18,COINS,12
2024-01-19,COINS,15
2024-01-20,COINS,19
2024-01-21,COINS,18
2024-01-22,COINS,16
2024-01-23,COINS,13
2024-01-24,COINS,18
2024-01-25,COINS,16
2024-01-26,COINS,9
2024-01-27,COINS,18
2024-01-28,COINS,16
2024-01-29,COINS,20
2024-01-30,COINS,13
2024-01-31,COINS,7
2024-02-01,COINS,17
2024-02-02,COINS,17
2024-02-03,COINS,11
2024-02-04,COINS,13
2024-02-05,COINS,24
2024-02-06,COINS,15
2024-02-07,COINS,18
2024-02-08,COINS,14
2024-02-09,COINS,10
2024-02-10,COINS,16
2024-02-11,COINS,15
2024-02-12,COINS,15
2024-02-13,COINS,16
2024-02-14,COINS,17
2024-02-15,COINS,16
2024-02-16,COINS,12
2024-02-17,COINS,17
2024-02-18,COINS,10
2024-02-19,COINS,10
2024-02-20,COINS,18
2024-02-21,COINS,18
2024-02-22,COINS,16
2024-02-23,COINS,12
2024-02-24,COINS,14
2024-02-25,COINS,16
2024-02-26,COINS,12
2024-02-27,COINS,15
2024-02-28,COINS,19
2024-03-01,COINS,21
2024-03-02,COINS,16
2024-03-03,COINS,19
2024-03-04,COINS,11
2024-03-05,COINS,19
2024-03-06,COINS,15
2024-03-07,COINS,18
2024-03-08,COINS,16
2024-03-09,COINS,21
2024-03-10,COINS,14
2024-03-11,COINS,19
2024-03-12,COINS,16
2024-03-13,COINS,17
2024-03-14,COINS,16
2024-03-15,COINS,14
2024-03-16,COINS,17
2024-03-17,COINS,17
2024-03-18,COINS,17
2024-03-19,COINS,17
2024-03-20,COINS,19
2024-03-21,COINS,19
2024-03-22,COINS,13
2024-03-23,COINS,19
2024-03-24,COINS,13
2024-03-25,COINS,18
2024-03-26,COINS,18
2024-03-27,COINS,10
2024-03-28,COINS,16
2024-03-29,COINS,15
2024-03-30,COINS,14
2024-03-31,COINS,20
2024-04-01,COINS,14
2024-04-02,COINS,13
2024-04-03,COINS,16
2024-04-04,COINS,18
2024-04-05,COINS,15
2024-04-06,COINS,19
2024-04-07,COINS,17
2024-04-08,COINS,9
2024-04-09,COINS,14
2024-04-10,COINS,14
2024-04-11,COINS,17
2024-04-12,COINS,8
2024-04-13,COINS,23
2024-04-14,COINS,17
2024-04-15,COINS,16
2024-04-16,COINS,19
2024-04-17,COINS,22
2024-04-18,COINS,18
2024-04-19,COINS,18
2024-04-20,COINS,16
2024-04-21,COINS,15
2024-04-22,COINS,14
2024-04-23,COINS,13
2024-04-24,COINS,14
2024-04-25,COINS,12
2024-04-26,COINS,16
2024-04-27,COINS,11
2024-04-28,COINS,16
2024-04-29,COINS,16
2024-04-30,COINS,16
2024-05-01,COINS,14
2024-05-02,COINS,25
2024-05-03,COINS,19
2024-05-04,COINS,12
2024-05-05,COINS,16
2024-05-06,COINS,14
2024-05-07,COINS,13
2024-05-08,COINS,12
2024-05-09,COINS,17
2024-05-10,COINS,14
2024-05-11,COINS,19
2024-05-12,COINS,19
2024-05-13,COINS,20
2024-05-14,COINS,13
2024-05-15,COINS,17
2024-05-16,COINS,18
2024-05-17,COINS,15
2024-05-18,COINS,13
2024-05-19,COINS,21
2024-05-20,COINS,16
2024-05-21,COINS,18
2024-05-22,COINS,13
2024-05-23,COINS,12
2024-05-24,COINS,14
2024-05-25,COINS,15
2024-05-26,COINS,12
2024-05-27,COINS,15
2024-05-28,COINS,10
2024-05-29,COINS,12
2024-05-30,COINS,17
2024-05-31,COINS,17
2024-06-01,COINS,14
2024-06-02,COINS,12
2024-06-03,COINS,12
2024-06-04,COINS,14
2024-06-05,COINS,17
2024-06-06,COINS,18
2024-06-07,COINS,13
2024-06-08,COINS,12
2024-06-09,COINS,16
2024-06-10,COINS,12
2024-06-11,COINS,13
2024-06-12,COINS,18
2024-06-13,COINS,17
2024-06-14,COINS,15
2024-06-15,COINS,11
2024-06-16,COINS,15
2024-06-17,COINS,17
2024-06-18,COINS,13
2024-06-19,COINS,18
2024-06-20,COINS,18
2024-06-21,COINS,19
2024-06-22,COINS,15
2024-06-23,COINS,16
2024-06-24,COINS,18
2024-06-25,COINS,15
2024-06-26,COINS,12
2024-06-27,COINS,12
2024-06-28,COINS,15
2024-06-29,COINS,10
2024-06-30,COINS,13
2024-07-01,COINS,17
2024-07-02,COINS,7
2024-07-03,COINS,18
2024-07-04,COINS,17
2024-07-05,COINS,12
2024-07-06,COINS,15
2024-07-07,COINS,14
2024-07-08,COINS,17
2024-07-09,COINS,17
2024-07-10,COINS,10
2024-07-11,COINS,15
2024-07-12,COINS,13
2024-07-13,COINS,14
2024-07-14,COINS,11
2024-07-15,COINS,19
2024-07-16,COINS,17
2024-07-17,COINS,12
2024-07-18,COINS,10
2024-07-19,COINS,13
2024-07-20,COINS,15
2024-07-21,COINS,15
2024-07-22,COINS,17
2024-07-23,COINS,16
2024-07-24,COINS,16
2024-07-25,COINS,14
2024-07-26,COINS,9
2024-07-27,COINS,13
2024-07-28,COINS,17
2024-07-29,COINS,14
2024-07-30,COINS,15
2024-07-31,COINS,13
2024-08-01,COINS,11
2024-08-02,COINS,13
2024-08-03,COINS,14
2024-08-04,COINS,12
2024-08-05,COINS,13
2024-08-06,COINS,11
2024-08-07,COINS,17
2024-08-08,COINS,13
2024-08-09,COINS,18
2024-08-10,COINS,19
2024-08-11,COINS,14
2024-08-12,COINS,11
2024-08-13,COINS,8
2024-08-14,COINS,9
2024-08-15,COINS,10
2024-08-16,COINS,18
2024-08-17,COINS,14
2024-08-18,COINS,15
2024-08-19,COINS,7
2024-08-20,COINS,10
2024-08-21,COINS,16
2024-08-22,COINS,15
2024-08-23,COINS,13
2024-08-24,COINS,16
2024-08-25,COINS,19
2024-08-26,COINS,13
2024-08-27,COINS,14
2024-08-28,COINS,15
2024-08-29,COINS,22
2024-08-30,COINS,8
2024-08-31,COINS,16
2024-09-01,COINS,14
2024-09-02,COINS,16
2024-09-03,COINS,12
2024-09-04,COINS,14
2024-09-05,COINS,16
2024-09-06,COINS,23
2024-09-07,COINS,17
2024-09-08,COINS,12
2024-09-09,COINS,13
2024-09-10,COINS,13
2024-09-11,COINS,9
2024-09-12,COINS,14
2024-09-13,COINS,17
2024-09-14,COINS,11
2024-09-15,COINS,18
2024-09-16,COINS,17
2024-09-17,COINS,13
2024-09-18,COINS,15
2024-09-19,COINS,20
2024-09-20,COINS,17
2024-09-21,COINS,15
2024-09-22,COINS,15
2024-09-23,COINS,15
2024-09-24,COINS,14
2024-09-25,COINS,9
2024-09-26,COINS,21
2024-09-27,COINS,15
2024-09-28,COINS,16
2024-09-29,COINS,15
2024-09-30,COINS,13
2024-10-01,COINS,14
2024-10-02,COINS,10
2024-10-03,COINS,21
2024-10-04,COINS,11
2024-10-05,COINS,12
2024-10-06,COINS,13
2024-10-07,COINS,18
2024-10-08,COINS,14
2024-10-09,COINS,10
2024-10-10,COINS,18
2024-10-11,COINS,16
2024-10-12,COINS,16
2024-10-13,COINS,16
2024-10-14,COINS,22
2024-10-15,COINS,21
2024-10-16,COINS,12
2024-10-17,COINS,20
2024-10-18,COINS,16
2024-10-19,COINS,16
2024-10-20,COINS,10
2024-10-21,COINS,14
2024-10-22,COINS,12
2024-10-23,COINS,17
2024-10-24,COINS,18
2024-10-25,COINS,8
2024-10-26,COINS,14
2024-10-27,COINS,18
2024-10-28,COINS,14
2024-10-29,COINS,16
2024-10-30,COINS,16
2024-10-31,COINS,15
2024-11-01,COINS,13
2024-11-02,COINS,11
2024-11-03,COINS,11
2024-11-04,COINS,16
2024-11-05,COINS,14
2024-11-06,COINS,13
2024-11-07,COINS,12
2024-11-08,COINS,13
2024-11-09,COINS,17
2024-11-10,COINS,13
2024-11-11,COINS,10
2024-11-12,COINS,16
2024-11-13,COINS,13
2024-11-14,COINS,14
2024-11-15,COINS,19
2024-11-16,COINS,14
2024-11-17,COINS,15
2024-11-18,COINS,10
2024-11-19,COINS,13
2024-11-20,COINS,16
2024-11-21,COINS,9
2024-11-22,COINS,15
2024-11-23,COINS,15
2024-11-24,COINS,14
2024-11-25,COINS,17
2024-11-26,COINS,15
2024-11-27,COINS,19
2024-11-28,COINS,11
2024-11-29,COINS,14
2024-11-30,COINS,14
2024-12-01,COINS,11
2024-12-02,COINS,17
2024-12-03,COINS,21
2024-12-04,COINS,14
2024-12-05,COINS,15
2024-12-06,COINS,14
2024-12-07,COINS,12
2024-12-08,COINS,8
2024-12-09,COINS,12
2024-12-10,COINS,9
2024-12-11,COINS,19
2024-12-12,COINS,13
2024-12-13,COINS,13
2024-12-14,COINS,16
2024-12-15,COINS,10
2024-12-16,COINS,11
2024-12-17,COINS,14
2024-12-18,COINS,17
2024-12-19,COINS,15
2024-12-20,COINS,15
2024-12-21,COINS,14
2024-12-22,COINS,15
2024-12-23,COINS,14
2024-12-24,COINS,10
2024-12-25,COINS,14
2024-12-26,COINS,10
2024-12-27,COINS,14
2024-12-28,COINS,12
2024-12-29,COINS,21
2024-12-30,COINS,13
2024-12-31,COINS,9
2025-01-01,COINS,13
2025-01-02,COINS,15
2025-01-03,COINS,18
2025-01-04,COINS,11
2025-01-05,COINS,9
2025-01-06,COINS,16
2025-01-07,COINS,9
2025-01-08,COINS,12
2025-01-09,COINS,13
2025-01-10,COINS,14
2025-01-11,COINS,16
2025-01-12,COINS,11
2025-01-13,COINS,13
2025-01-14,COINS,13
2025-01-15,COINS,14
2025-01-16,COINS,14
2025-01-17,COINS,15
2025-01-18,COINS,16
2025-01-19,COINS,14
2025-01-20,COINS,14
2025-01-21,COINS,8
2025-01-22,COINS,13
2025-01-23,COINS,14
2025-01-24,COINS,15
2025-01-25,COINS,10
2025-01-26,COINS,11
2025-01-27,COINS,11
2025-01-28,COINS,15
2025-01-29,COINS,16
2025-01-30,COINS,12
2025-01-31,COINS,16
2025-02-01,COINS,13
2025-02-02,COINS,13
2025-02-03,COINS,13
2025-02-04,COINS,16
2025-02-05,COINS,14
2025-02-06,COINS,20
2025-02-07,COINS,11
2025-02-08,COINS,15
2025-02-09,COINS,12
2025-02-10,COINS,11
2025-02-11,COINS,14
2025-02-12,COINS,14
2025-02-13,COINS,23
2025-02-14,COINS,14
2025-02-15,COINS,11
2025-02-16,COINS,15
2025-02-17,COINS,8
2025-02-18,COINS,13
2025-02-19,COINS,14
2025-02-20,COINS,16
2025-02-21,COINS,17
2025-02-22,COINS,12
2025-02-23,COINS,13
2025-02-24,COINS,12
2025-02-25,COINS,11
2025-02-26,COINS,15
2025-02-27,COINS,10
2025-02-28,COINS,13
2/29/2025,COINS,11
2025-03-01,COINS,16
2025-03-02,COINS,20
2025-03-03,COINS,10
2025-03-04,COINS,8
2025-03-05,COINS,13
2025-03-06,COINS,14
2025-03-07,COINS,15
2025-03-08,COINS,13
2025-03-09,COINS,13
2025-03-10,COINS,15
2025-03-11,COINS,17
2025-03-12,COINS,8
2025-03-13,COINS,13
2025-03-14,COINS,15
2025-03-15,COINS,11
2025-03-16,COINS,19
2025-03-17,COINS,12
2025-03-18,COINS,14
2025-03-19,COINS,16
2025-03-20,COINS,12
2025-03-21,COINS,8
2025-03-22,COINS,13
2025-03-23,COINS,17
2025-03-24,COINS,13
2025-03-25,COINS,12
2025-03-26,COINS,17
2025-03-27,COINS,13
2025-03-28,COINS,13
2025-03-29,COINS,15
2025-03-30,COINS,17
2025-03-31,COINS,21
2025-04-01,COINS,17
2025-04-02,COINS,18
2025-04-03,COINS,13
2025-04-04,COINS,12
2025-04-05,COINS,15
2025-04-06,COINS,16
2025-04-07,COINS,12
2025-04-08,COINS,15
2025-04-09,COINS,16
2025-04-10,COINS,16
2025-04-11,COINS,16
2025-04-12,COINS,15
2025-04-13,COINS,13
2025-04-14,COINS,13
2025-04-15,COINS,11
2025-04-16,COINS,20
2025-04-17,COINS,15
2025-04-18,COINS,14
2025-04-19,COINS,12
2025-04-20,COINS,23
2025-04-21,COINS,12
2025-04-22,COINS,13
2025-04-23,COINS,16
2025-04-24,COINS,16
2025-04-25,COINS,18
2025-04-26,COINS,20
2025-04-27,COINS,17
2025-04-28,COINS,12
2025-04-29,COINS,14
2025-04-30,COINS,16
2025-05-01,COINS,21
2025-05-02,COINS,10
2025-05-03,COINS,18
2025-05-04,COINS,16
2025-05-05,COINS,18
2025-05-06,COINS,15
2025-05-07,COINS,12
2025-05-08,COINS,17
2025-05-09,COINS,17
2025-05-10,COINS,18
2025-05-11,COINS,15
2025-05-12,COINS,13
2025-05-13,COINS,11
2025-05-14,COINS,18
2025-05-15,COINS,16
2025-05-16,COINS,12
2025-05-17,COINS,14
2025-05-18,COINS,14
2025-05-19,COINS,11
2025-05-20,COINS,13
2025-05-21,COINS,12
2025-05-22,COINS,14
2025-05-23,COINS,13
2025-05-24,COINS,10
2025-05-25,COINS,21
2025-05-26,COINS,19
2025-05-27,COINS,13
2025-05-28,COINS,16
2025-05-29,COINS,17
2025-05-30,COINS,19
2025-05-31,COINS,13
2025-06-01,COINS,19
2025-06-02,COINS,14
2025-06-03,COINS,12
2025-06-04,COINS,18
2025-06-05,COINS,20
2025-06-06,COINS,24
2025-06-07,COINS,13
2025-06-08,COINS,19
2025-06-09,COINS,15
2025-06-10,COINS,19
2025-06-11,COINS,13
2025-06-12,COINS,13
2025-06-13,COINS,15
2025-06-14,COINS,18
2025-06-15,COINS,15
2025-06-16,COINS,19
2025-06-17,COINS,21
2025-06-18,COINS,19
2025-06-19,COINS,22
2025-06-20,COINS,19
2025-06-21,COINS,14
2025-06-22,COINS,22
2025-06-23,COINS,16
2025-06-24,COINS,20
2025-06-25,COINS,22
2025-06-26,COINS,19
2025-06-27,COINS,13
2025-06-28,COINS,15
2025-06-29,COINS,22
2025-06-30,COINS,18
2025-07-01,COINS,18
2025-07-02,COINS,21
2025-07-03,COINS,20
2025-07-04,COINS,19
2025-07-05,COINS,18
2025-07-06,COINS,18
2025-07-07,COINS,21
2025-07-08,COINS,20
2025-07-09,COINS,18
2025-07-10,COINS,22
2025-07-11,COINS,18
2025-07-12,COINS,16
2025-07-13,COINS,16
2025-07-14,COINS,15
2025-07-15,COINS,17
2025-07-16,COINS,22
2025-07-17,COINS,16
2025-07-18,COINS,19
2025-07-19,COINS,16
2025-07-20,COINS,18
2025-07-21,COINS,14
2025-07-22,COINS,17
2025-07-23,COINS,18
2025-07-24,COINS,20
2025-07-25,COINS,19
2025-07-26,COINS,14
2025-07-27,COINS,21
2025-07-28,COINS,19
2025-07-29,COINS,18
2025-07-30,COINS,18
2025-07-31,COINS,17
2025-08-01,COINS,19
2025-08-02,COINS,20
2025-08-03,COINS,13
2025-08-04,COINS,16
2025-08-05,COINS,17
2025-08-06,COINS,19
2025-08-07,COINS,21
2025-08-08,COINS,16
2025-08-09,COINS,16
2025-08-10,COINS,16
2025-08-11,COINS,16
2025-08-12,COINS,17
2025-08-13,COINS,20
2025-08-14,COINS,15
2025-08-15,COINS,19
2025-08-16,COINS,13
2025-08-17,COINS,17
2025-08-18,COINS,17
2025-08-19,COINS,24
2025-08-20,COINS,18
2025-08-21,COINS,12
2025-08-22,COINS,13
2025-08-23,COINS,19
2025-08-24,COINS,21
2025-08-25,COINS,20
2025-08-26,COINS,20
2025-08-27,COINS,22
2025-08-28,COINS,17
2025-08-29,COINS,22
2025-08-30,COINS,14
2025-08-31,COINS,16
2025-09-01,COINS,13
2025-09-02,COINS,18
2025-09-03,COINS,18
2025-09-04,COINS,18
2025-09-05,COINS,18
2025-09-06,COINS,15
2025-09-07,COINS,18
2025-09-08,COINS,14
2025-09-09,COINS,22
2025-09-10,COINS,17
2025-09-11,COINS,17
2025-09-12,COINS,23
2025-09-13,COINS,14
2025-09-14,COINS,15
2025-09-15,COINS,15
2025-09-16,COINS,18
2025-09-17,COINS,19
2025-09-18,COINS,20
2025-09-19,COINS,26
2025-09-20,COINS,11
2025-09-21,COINS,19
2025-09-22,COINS,16
2025-09-23,COINS,16
2025-09-24,COINS,16
2025-09-25,COINS,15
2025-09-26,COINS,23
2025-09-27,COINS,21
2025-09-28,COINS,18
2025-09-29,COINS,22
2025-09-30,COINS,14
2025-10-01,COINS,14
2025-10-02,COINS,12
2025-10-03,COINS,16
2025-10-04,COINS,19
2025-10-05,COINS,19
2025-10-06,COINS,19
2025-10-07,COINS,15
2025-10-08,COINS,21
2025-10-09,COINS,20
2025-10-10,COINS,21
2025-10-11,COINS,14
2025-10-12,COINS,20
2025-10-13,COINS,16
2025-10-14,COINS,18
2025-10-15,COINS,21
2025-10-16,COINS,19
2025-10-17,COINS,17
2025-10-18,COINS,19
2025-10-19,COINS,15
2025-10-20,COINS,23
2025-10-21,COINS,19
2025-10-22,COINS,23
2025-10-23,COINS,18
2025-10-24,COINS,18
2025-10-25,COINS,18
2025-10-26,COINS,22
2025-10-27,COINS,18
2025-10-28,COINS,21
2025-10-29,COINS,18
2025-10-30,COINS,14
2025-10-31,COINS,18
2025-11-01,COINS,16
2025-11-02,COINS,20
2025-11-03,COINS,16
2025-11-04,COINS,22
2025-11-05,COINS,19
2025-11-06,COINS,19
2025-11-07,COINS,22
2025-11-08,COINS,23
2025-11-09,COINS,20
2025-11-10,COINS,18
2025-11-11,COINS,15
2025-11-12,COINS,18
2025-11-13,COINS,18
2025-11-14,COINS,20
2025-11-15,COINS,19
2025-11-16,COINS,22
2025-11-17,COINS,18
2025-11-18,COINS,20
2025-11-19,COINS,24
2025-11-20,COINS,21
2025-11-21,COINS,20
2025-11-22,COINS,18
2025-11-23,COINS,19
2025-11-24,COINS,18
2025-11-25,COINS,19
2025-11-26,COINS,23
2025-11-27,COINS,19
2025-11-28,COINS,16
2025-11-29,COINS,25
2025-11-30,COINS,21
2025-12-01,COINS,16
2025-12-02,COINS,18
2025-12-03,COINS,20
2025-12-04,COINS,25
2025-12-05,COINS,16
2025-12-06,COINS,23
2025-12-07,COINS,24
2025-12-08,COINS,18
2025-12-09,COINS,19
2025-12-10,COINS,17
2025-12-11,COINS,19
2025-12-12,COINS,19
2025-12-13,COINS,21
2025-12-14,COINS,23
2025-12-15,COINS,18
2025-12-16,COINS,14
2025-12-17,COINS,20
2025-12-18,COINS,21
2025-12-19,COINS,21
2025-12-20,COINS,19
2025-12-21,COINS,20
2025-12-22,COINS,25
2025-12-23,COINS,21
2025-12-24,COINS,19
2025-12-25,COINS,19
2025-12-26,COINS,20
2025-12-27,COINS,25
2025-12-28,COINS,20
2025-12-29,COINS,20
2025-12-30,COINS,19
2025-12-31,COINS,24
