week,category,units_sold,forecast_units
2024-06-03,22K,194,194.0
2024-06-10,22K,197,192.0
2024-06-17,22K,178,193.0
2024-06-24,22K,168,190.0
2024-07-01,22K,168,174.0
2024-07-08,22K,164,142.0
2024-07-15,22K,173,136.0
2024-07-22,22K,188,137.0
2024-07-29,22K,167,151.0
2024-08-05,22K,179,173.0
2024-08-12,22K,163,138.0
2024-08-19,22K,175,168.0
2024-08-26,22K,167,139.0
2024-09-02,22K,183,161.0
2024-09-09,22K,163,137.0
2024-09-16,22K,177,168.0
2024-09-23,22K,172,137.0
2024-09-30,22K,174,168.0
2024-10-07,22K,161,150.0
2024-10-14,22K,148,159.0
2024-10-21,22K,163,137.0
2024-10-28,22K,172,138.0
2024-11-04,22K,152,139.0
2024-11-11,22K,150,148.0
2024-11-18,22K,146,139.0
2024-11-25,22K,151,137.0
2024-12-02,22K,156,136.0
2024-12-09,22K,165,133.0
2024-12-16,22K,155,140.0
2024-12-23,22K,148,136.0
2024-12-30,22K,40,138.0
2024-06-03,24K,137,136.0
2024-06-10,24K,119,134.0
2024-06-17,24K,119,123.0
2024-06-24,24K,126,120.0
2024-07-01,24K,97,120.0
2024-07-08,24K,99,115.0
2024-07-15,24K,112,118.0
2024-07-22,24K,111,120.0
2024-07-29,24K,114,121.0
2024-08-05,24K,111,124.0
2024-08-12,24K,94,113.0
2024-08-19,24K,94,111.0
2024-08-26,24K,86,112.0
2024-09-02,24K,106,114.0
2024-09-09,24K,109,120.0
2024-09-16,24K,112,124.0
2024-09-23,24K,122,124.0
2024-09-30,24K,99,118.0
2024-10-07,24K,99,116.0
2024-10-14,24K,112,117.0
2024-10-21,24K,83,119.0
2024-10-28,24K,93,123.0
2024-11-04,24K,82,117.0
2024-11-11,24K,88,115.0
2024-11-18,24K,77,76.0
2024-11-25,24K,83,79.0
2024-12-02,24K,98,76.0
2024-12-09,24K,90,77.0
2024-12-16,24K,95,108.0
2024-12-23,24K,76,114.0
2024-12-30,24K,21,118.0
2024-06-03,COINS,121,113.0
2024-06-10,COINS,112,124.0
2024-06-17,COINS,133,117.0
2024-06-24,COINS,129,133.0
2024-07-01,COINS,135,135.0
2024-07-08,COINS,125,131.0
2024-07-15,COINS,122,125.0
2024-07-22,COINS,128,120.0
2024-07-29,COINS,121,121.0
2024-08-05,COINS,121,118.0
2024-08-12,COINS,118,118.0
2024-08-19,COINS,127,120.0
2024-08-26,COINS,124,115.0
2024-09-02,COINS,119,118.0
2024-09-09,COINS,123,118.0
2024-09-16,COINS,129,118.0
2024-09-23,COINS,131,132.0
2024-09-30,COINS,113,133.0
2024-10-07,COINS,127,119.0
2024-10-14,COINS,132,120.0
2024-10-21,COINS,136,134.0
2024-10-28,COINS,123,131.0
2024-11-04,COINS,143,123.0
2024-11-11,COINS,130,133.0
2024-11-18,COINS,140,141.0
2024-11-25,COINS,139,132.0
2024-12-02,COINS,144,137.0
2024-12-09,COINS,136,139.0
2024-12-16,COINS,140,139.0
2024-12-23,COINS,144,136.0
2024-12-30,COINS,43,138.0
2024-06-03,DIAMONDS,69,65.0
2024-06-10,DIAMONDS,58,65.0
2024-06-17,DIAMONDS,73,59.0
2024-06-24,DIAMONDS,38,67.0
2024-07-01,DIAMONDS,53,67.0
2024-07-08,DIAMONDS,40,67.0
2024-07-15,DIAMONDS,54,66.0
2024-07-22,DIAMONDS,71,66.0
2024-07-29,DIAMONDS,57,72.0
2024-08-05,DIAMONDS,63,62.0
2024-08-12,DIAMONDS,65,68.0
2024-08-19,DIAMONDS,63,61.0
2024-08-26,DIAMONDS,63,66.0
2024-09-02,DIAMONDS,56,63.0
2024-09-09,DIAMONDS,44,61.0
2024-09-16,DIAMONDS,68,67.0
2024-09-23,DIAMONDS,67,66.0
2024-09-30,DIAMONDS,49,60.0
2024-10-07,DIAMONDS,42,61.0
2024-10-14,DIAMONDS,47,67.0
2024-10-21,DIAMONDS,62,67.0
2024-10-28,DIAMONDS,57,68.0
2024-11-04,DIAMONDS,62,62.0
2024-11-11,DIAMONDS,45,68.0
2024-11-18,DIAMONDS,66,63.0
2024-11-25,DIAMONDS,34,69.0
2024-12-02,DIAMONDS,64,63.0
2024-12-09,DIAMONDS,63,68.0
2024-12-16,DIAMONDS,48,66.0
2024-12-23,DIAMONDS,56,62.0
2024-12-30,DIAMONDS,14,68.0
